NUTS2_CODE,highway_km
AL01,0.0
AL02,0.0
AL03,0.0
AT11,52.932
AT12,213.656
AT13,71.773
AT21,139.382
AT22,253.485
AT31,65.786
AT32,56.171
AT33,68.596
AT34,47.319
BE10,73.026
BE21,84.017
BE22,66.348
BE23,117.319
BE24,131.65800000000002
BE25,93.723
BE31,89.197
BE32,142.103
BE33,103.226
BE34,62.307
BE35,61.75199999999999
BG31,175.094
BG32,344.108
BG33,214.06
BG34,255.024
BG41,289.693
BG42,265.982
CH01,272.717
CH02,313.518
CH03,168.738
CH04,31.877000000000002
CH05,105.965
CH06,88.404
CH07,33.438
CY00,0.0
CZ01,72.637
CZ02,235.031
CZ03,75.821
CZ04,71.038
CZ05,162.698
CZ06,134.333
CZ07,103.71000000000001
CZ08,168.56199999999998
DE11,215.73999999999998
DE12,202.431
DE13,132.824
DE14,76.56
DE21,310.002
DE22,131.238
DE23,156.874
DE24,193.054
DE25,157.919
DE26,193.959
DE27,129.41
DE30,26.429
DE40,451.103
DE50,24.695
DE60,35.657000000000004
DE71,209.929
DE72,109.06700000000001
DE73,136.086
DE80,1646.057
DE91,97.51
DE92,71.751
DE93,126.932
DE94,237.844
DEA1,280.296
DEA2,210.18200000000002
DEA3,169.118
DEA4,110.648
DEA5,196.22899999999998
DEB1,123.99499999999999
DEB2,91.655
DEB3,187.879
DEC0,85.736
DED2,80.672
DED4,145.539
DED5,65.163
DEE0,166.007
DEF0,241.447
DEG0,258.824
DK01,76.194
DK02,344.492
DK03,118.262
DK04,135.235
DK05,586.9970000000001
EE00,2749.221
EL30,841.289
EL41,0.0
EL42,30.357
EL43,874.385
EL51,223.541
EL52,503.1
EL53,442.033
EL54,1087.829
EL61,366.241
EL62,720.0
EL63,264.34000000000003
EL64,288.245
EL65,241.05400000000003
ES11,405.065
ES12,40.296
ES13,12.073
ES21,204.958
ES22,175.269
ES23,45.509
ES24,187.32300000000004
ES30,251.014
ES41,826.558
ES42,541.332
ES43,239.556
ES51,135.243
ES52,143.121
ES53,0.0
ES61,747.143
ES62,185.06000000000003
ES63,0.0
ES64,0.0
ES70,0.0
FI19,980.106
FI1B,1792.114
FI1C,1071.366
FI1D,904.181
FI20,600.0
FR10,467.816
FRB0,345.27
FRC1,216.116
FRC2,120.062
FRD1,489.285
FRD2,160.475
FRE1,213.61599999999999
FRE2,443.21099999999996
FRF1,147.422
FRF2,227.728
FRF3,233.58599999999998
FRG0,212.054
FRH0,89.77799999999999
FRI1,579.153
FRI2,370.524
FRI3,237.34900000000002
FRJ1,365.472
FRJ2,213.263
FRK1,128.767
FRK2,356.056
FRL0,1132.804
FRM0,660.0
FRY1,0.0
FRY2,0.0
FRY3,0.0
FRY4,0.0
FRY5,0.0
HR02,468.748
HR03,3019.794
HR05,126.157
HR06,182.947
HU11,79.79599999999999
HU12,122.601
HU21,103.289
HU22,99.182
HU23,48.790000000000006
HU31,51.048
HU32,66.436
HU33,65.214
IE04,32.173
IE05,481.772
IE06,437.762
IS00,0.0
ITC1,323.225
ITC2,14.144
ITC3,779.074
ITC4,252.543
ITF1,187.871
ITF2,46.677
ITF3,1100.214
ITF4,2076.716
ITF5,208.66500000000002
ITF6,537.231
ITG1,2335.1639999999998
ITG2,2718.413
ITH1,29.201999999999998
ITH2,60.402
ITH3,374.692
ITH4,233.211
ITH5,384.61400000000003
ITI1,340.916
ITI2,135.215
ITI3,1789.298
ITI4,202.896
LI00,8.773
LT01,103.099
LT02,311.89300000000003
LU00,32.876
LV00,184.438
ME00,475.67
MK00,165.74
MT00,0.0
NL11,22.6
NL12,93.148
NL13,58.875
NL21,39.277
NL22,96.759
NL23,24.791
NL31,72.81700000000001
NL32,117.062
NL33,670.277
NL34,23.288999999999998
NL41,160.948
NL42,65.507
NO02,310.872
NO06,311.737
NO07,730.511
NO08,286.43899999999996
NO09,466.135
NO0A,443.44000000000005
NO0B,0.0
PL21,191.971
PL22,173.54099999999997
PL41,205.251
PL42,175.562
PL43,118.434
PL51,174.413
PL52,53.288
PL61,130.757
PL62,99.714
PL63,1881.542
PL71,185.64000000000001
PL72,100.46600000000001
PL81,122.556
PL82,108.436
PL84,86.386
PL91,165.838
PL92,223.595
PT11,624.2379999999999
PT15,35.976
PT16,354.317
PT17,144.388
PT18,459.557
PT20,0.0
PT30,0.0
RO11,643.7030000000001
RO12,718.164
RO21,476.362
RO22,408.54900000000004
RO31,977.7570000000001
RO32,366.19
RO41,582.414
RO42,619.3530000000001
RS11,25.302999999999997
RS12,101.487
RS21,216.469
RS22,201.704
SE11,1614.062
SE12,313.932
SE21,284.438
SE22,1115.667
SE23,591.6610000000001
SE31,217.586
SE32,176.054
SE33,814.247
SI03,263.105
SI04,184.51
SK01,79.504
SK02,98.69500000000001
SK03,106.80900000000001
SK04,48.434000000000005
TR10,1155.328
TR21,325.808
TR22,251.98399999999998
TR31,63.553
TR32,55.753
TR33,157.89000000000001
TR41,95.186
TR42,147.349
TR51,92.68299999999999
TR52,49.271
TR61,50.34
TR62,73.903
TR63,236.86800000000002
TR71,85.583
TR72,99.39
TR81,34.162
TR82,43.681
TR83,74.001
TR90,715.555
TRA1,258.796
TRA2,103.157
TRB1,0.0
TRB2,45.01
TRC1,225.01500000000001
TRC2,179.837
TRC3,100.108
UKC1,10.623000000000001
UKC2,19.572
UKD1,47.029
UKD3,42.457
UKD4,41.075
UKD6,33.75299999999999
UKD7,249.293
UKE1,24.395
UKE2,34.341
UKE3,37.53
UKE4,59.519000000000005
UKF1,32.777
UKF2,62.987
UKF3,14.802
UKG1,69.078
UKG2,36.022999999999996
UKG3,34.587
UKH1,61.647
UKH2,44.762
UKH3,593.508
UKI3,0.0
UKI4,0.0
UKI5,21.947000000000003
UKI6,1.41
UKI7,8.982
UKJ1,96.86500000000001
UKJ2,20.761
UKJ3,411.458
UKJ4,92.245
UKK1,103.18
UKK2,71.102
UKK3,0.0
UKK4,9.051
UKL1,581.0730000000001
UKL2,39.916000000000004
UKM5,0.0
UKM6,9.797
UKM7,55.179
UKM8,32.441
UKM9,237.70600000000002
UKN0,370.568
