charging_speed,strategy,lower_bound,upper_bound,reduction,resulting_min
slow,distributed expansion,0,80000,0.11969998793905648,18.814814250408226
slow,distributed expansion,80000,100000,0.2792678511847553,15.404340927485542
slow,distributed expansion,100000,150000,0.3819124814984402,13.210498343486915
slow,distributed expansion,150000,200000,0.46869479015479537,11.355684081053532
slow,concentrated expansion,0,40000,0.3612486930060864,13.652149299827517
slow,concentrated expansion,40000,80000,0.7631367029321936,5.062522862673221
slow,balanced expansion,0,40000,0.1890577499391115,17.332418032100875
slow,balanced expansion,40000,80000,0.4694914356029079,11.338657231201992
slow,balanced expansion,80000,100000,0.5841016823973704,8.889071322890123
slow,balanced expansion,100000,150000,0.643363587339846,7.622455716458852
slow,balanced expansion,150000,200000,0.6934299315068619,6.552378523691301
fast,distributed expansion,0,40000,0.050641482863541455,37.04578918163838
fast,distributed expansion,40000,80000,0.23590889196519663,29.816299735954352
fast,distributed expansion,80000,100000,0.40322937169277207,23.287133877249154
fast,distributed expansion,100000,150000,0.4888331778433249,19.946709265728668
fast,distributed expansion,150000,200000,0.5617062086186891,17.103063913207805
fast,concentrated expansion,0,40000,0.38543560762610396,23.981480660327364
fast,concentrated expansion,40000,80000,0.8044263488960057,7.631658764842012
fast,concentrated expansion,80000,100000,0.8465338575389546,5.988543060928776
fast,concentrated expansion,100000,150000,0.8683823184380567,5.135974234925327
fast,balanced expansion,0,40000,0.24382623085101007,29.507349995735954
fast,balanced expansion,40000,80000,0.562684021523642,17.06490777926882
fast,balanced expansion,80000,100000,0.6568392732124355,13.390789370421409
fast,balanced expansion,100000,150000,0.705693916986574,11.484387519980507
fast,balanced expansion,150000,200000,0.7469509615618585,9.874458554257899
